index,Run ID,Meta-level Policy,Pretrained Percentile,Number of Steps,Return,gpus,pretrained_runs_folder,pretrained_run,max_tree_size,n_envs,n_episodes,max_steps,no_video,video_fps,video_steps,Normalized Return,Environment,compute_meta_rewards,create_videos,render_plans,env,wandb_version,eval_interval,num_iterations,eval_steps,policy_save_interval,collect_steps,summary_interval,train_num_steps,train_batch_size,env_batch_size,num_learn_samples,root_dir,n_collect_envs,n_eval_envs,n_video_envs,expand_all_actions,meta_discount,meta_time_limit,seed,computational_rewards,max_cost_of_computation,finish_on_terminate,min_train_computation_steps,no_rewrite_rewards,ablate_state_tokenise,ablate_struc_tokenise,object_discount,agent,transformer_d_model,transformer_n_layers,transformer_n_heads,n_lstm_layers,pretrained_percentile,object_level_config,_wandb,min_computation_steps,create_intermediate_search_policies,action_repeats,agent_name,collect_steps_per_iteration,discount,epsilon,epsilon_decay_steps,epsilon_schedule,experience_batch_size,final_epsilon,frame_stack,grayscale,initial_collect_steps,initial_epsilon,learning_rate,max_epochs,metrics,model_config,name,optimiser_config,procgen_env_name,replay_buffer_capacity,run_dir,target_network_update_period,train_steps_per_epoch,video_seconds,pretrained_epoch,pretrained_return,pretrained_path,return,steps,n_computations,total_computational_cost,percentiles,baselines
27,,$\hat{Q}^*$,0.25,23.75,1.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.050724637681159424,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,$\hat{Q}^*$,0.25,33.75,3.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.10144927536231885,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,$\hat{Q}^*$,0.25,3.25,0.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.0,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,$\hat{Q}^*$,0.25,17.5,3.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.09420289855072464,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,$\hat{Q}^*$,0.25,16.0,2.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.07246376811594203,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,$\hat{Q}^*$,0.25,14.0,2.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.07971014492753623,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,$\hat{Q}^*$,0.25,3.25,0.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.0,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,$\hat{Q}^*$,0.25,9.0,0.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.014492753623188406,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,$\hat{Q}^*$,0.25,8.25,1.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.036231884057971016,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,$\hat{Q}^*$,0.25,6.0,0.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.014492753623188406,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,$\hat{Q}^*$,0.25,2.5,0.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.0,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,$\hat{Q}^*$,0.25,12.5,1.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.028985507246376812,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,$\hat{Q}^*$,0.25,13.0,2.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.057971014492753624,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,$\hat{Q}^*$,0.25,55.0,4.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.11594202898550725,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,$\hat{Q}^*$,0.25,31.25,2.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.07971014492753623,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,$\hat{Q}^*$,0.25,28.75,2.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.07246376811594203,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,$\hat{Q}^*$,0.25,13.5,1.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.036231884057971016,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,$\hat{Q}^*$,0.25,28.5,4.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.13043478260869565,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,$\hat{Q}^*$,0.25,100.5,17.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.4927536231884058,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,$\hat{Q}^*$,0.25,15.0,2.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.07971014492753623,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,$\hat{Q}^*$,0.25,20.5,2.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.07246376811594203,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,$\hat{Q}^*$,0.25,62.0,6.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.18115942028985507,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,$\hat{Q}^*$,0.25,30.75,3.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.10144927536231885,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,$\hat{Q}^*$,0.25,86.25,10.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.3115942028985507,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,$\hat{Q}^*$,0.25,75.5,8.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.2391304347826087,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,$\hat{Q}^*$,0.25,45.75,6.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.1956521739130435,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,$\hat{Q}^*$,0.25,17.0,1.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.043478260869565216,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,$\hat{Q}^*$,0.25,9.5,0.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.021739130434782608,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,$\hat{Q}^*$,0.25,14.25,1.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.028985507246376812,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,$\hat{Q}^*$,0.25,52.25,5.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.14492753623188406,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,$\hat{Q}^*$,0.25,69.0,12.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.34782608695652173,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,$\hat{Q}^*$,0.25,35.0,5.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.15217391304347827,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,$\hat{Q}^*$,0.25,44.25,4.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.13768115942028986,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,Random,0.25,125.0,24.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7101449275362319,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,Random,0.25,125.0,28.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.8260869565217391,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,Random,0.25,125.0,25.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7391304347826086,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,Random,0.25,49.0,11.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.3188405797101449,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,Random,0.25,125.0,15.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.4492753623188406,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,Random,0.25,125.0,24.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.717391304347826,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,Random,0.25,125.0,18.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.5434782608695652,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,Random,0.25,125.0,19.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.5579710144927537,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,Random,0.25,125.0,25.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7391304347826086,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,Random,0.25,107.75,17.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.5,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,Random,0.25,125.0,25.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7391304347826086,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,Random,0.25,125.0,24.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7028985507246377,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,Random,0.25,8.5,1.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.036231884057971016,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,Random,0.25,125.0,25.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7318840579710145,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,Random,0.25,125.0,26.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7681159420289855,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,Random,0.25,125.0,17.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.5072463768115942,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,Random,0.25,125.0,24.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.6956521739130435,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,Random,0.25,125.0,27.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.782608695652174,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,Random,0.25,64.75,13.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.391304347826087,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,Random,0.25,125.0,25.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7318840579710145,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,$A^*$,0.25,7.25,0.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.0,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,$A^*$,0.25,125.0,24.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7101449275362319,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,$A^*$,0.25,80.5,13.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.391304347826087,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,$A^*$,0.25,125.0,29.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.8478260869565217,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,$A^*$,0.25,125.0,26.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7753623188405797,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,$A^*$,0.25,125.0,26.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7753623188405797,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,$A^*$,0.25,125.0,32.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.927536231884058,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,$A^*$,0.25,125.0,21.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.6231884057971014,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,$A^*$,0.25,125.0,31.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.9130434782608695,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,$A^*$,0.25,125.0,27.75,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.8043478260869565,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,$A^*$,0.25,125.0,25.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7318840579710145,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,$A^*$,0.25,125.0,27.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7898550724637681,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,$A^*$,0.25,125.0,25.25,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7318840579710145,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,$A^*$,0.25,125.0,26.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7536231884057971,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,$A^*$,0.25,125.0,24.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.7101449275362319,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,$A^*$,0.25,125.0,23.5,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.6811594202898551,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,$A^*$,0.25,125.0,28.0,,runs,run-16823527592836354,64,16.0,20.0,500.0,True,1.0,120.0,0.8115942028985508,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,32.0,,,,64,,,,,,,0.927536231884058,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,31.25,,,,64,,,,,,,0.9057971014492754,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,33.0,,,,64,,,,,,,0.9565217391304348,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,26.0,,,,64,,,,,,,0.7536231884057971,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,25.0,,,,64,,,,,,,0.7246376811594203,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,103df0tj/winter-butterfly-267,RLTS,0.25,104.5,23.25,,,,64,,,,,,,0.6739130434782609,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,103df0tj/winter-butterfly-267,RLTS,0.25,117.75,30.25,,,,64,,,,,,,0.8768115942028986,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,27.5,,,,64,,,,,,,0.7971014492753623,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,26.75,,,,64,,,,,,,0.7753623188405797,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,29.75,,,,64,,,,,,,0.8623188405797102,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,33.5,,,,64,,,,,,,0.9710144927536232,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,28.25,,,,64,,,,,,,0.8188405797101449,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,30.5,,,,64,,,,,,,0.8840579710144928,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,34.5,,,,64,,,,,,,1.0,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,29.25,,,,64,,,,,,,0.8478260869565217,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,32.75,,,,64,,,,,,,0.9492753623188406,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,103df0tj/winter-butterfly-267,RLTS,0.25,106.5,24.0,,,,64,,,,,,,0.6956521739130435,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,26.5,,,,64,,,,,,,0.7681159420289855,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,29.25,,,,64,,,,,,,0.8478260869565217,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,103df0tj/winter-butterfly-267,RLTS,0.25,125.0,24.5,,,,64,,,,,,,0.7101449275362319,BigFish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,hmzkqjra/valiant-sun-307,RLTS,1.0,6.0,10.0,,,,64,,,,,,,1.0,CoinRun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,hmzkqjra/valiant-sun-307,RLTS,1.0,6.0,10.0,,,,64,,,,,,,1.0,CoinRun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
